411165,2010 DF1,,marssetetal2022/411165_20200821.csv,2020-08-21T12:54:37,2020-08-21T13:45:48,18,2151.8,23 49 50.5,35 26 27,1.055,0.054,1.044,17.5,51.9,sHyades64 sL113-276 sL93-101 sL93-101
411201,2010 LJ14,,marssetetal2022/411201_20160311.csv,2016-03-11T08:54:54,2016-03-11T09:32:00,18,2151.8,09 25 50.1,01 34 12,1.059,0.223,1.192,16.1,24.9,sL1021081 sL10556
411201,2010 LJ14,,marssetetal2022/411201_20160414.csv,2016-04-14T06:30:58,2016-04-14T07:18:04,18,2151.8,10 50 18.3,16 36 25,1.046,0.443,1.343,18.1,33.4,s1021081 s10556 s98978
413002,1999 VG22,,marssetetal2022/413002_20161128.csv,2016-11-28T14:39:39,2016-11-28T15:35:54,18,2151.8,07 59 44.3,22 48 08,1.021,0.346,1.234,18.4,38.3,s1021081 s113276 s93101
413002,1999 VG22,,marssetetal2022/413002_20161224.csv,2016-12-24T14:04:42,2016-12-24T14:32:26,18,2151.8,09 23 13.1,12 44 02,1.017,0.224,1.15,17.3,38.2,s1021081 s98978 sHYA64
413577,2005 UL5,,marssetetal2022/413577_20151110.csv,2015-11-10T11:15:11,2015-11-10T12:01:33,18,2151.8,05 52 58.2,03 09 10,1.157,0.108,1.07,17.2,40.5,sHYA64 sL113-271 sL98-978
414960,2011 CS4,,marssetetal2022/414960_20170103.csv,2017-01-03T10:40:44,2017-01-03T11:36:47,18,2151.8,06 35 02.1,26 32 44,1.017,0.3,1.282,18.2,4.7,-
415029,2011 UL21,,marssetetal2022/415029_20171120.csv,2017-11-20T14:59:16,2017-11-20T15:46:22,18,2151.8,08 28 12.3,26 54 24,1.008,0.931,1.62,18.1,33.5,sHYA64 sL102-1081 sL113-276
416071,2002 NV,,marssetetal2022/416071_20150720.csv,2015-07-20T09:45:20,2015-07-20T10:19:52,18,2151.8,18 48 38.1,-26 22 11,1.453,0.57,1.571,18.3,10.6,sL105-56 sL110-361 sL113-276 sL115-271
416151,2002 RQ25,,marssetetal2022/416151_20150218.csv,2015-02-18T16:10:56,2015-02-18T16:17:33,18,2151.8,17 36 21.3,55 24 23,1.335,0.052,0.987,17.4,89.6,sHYA64 sL102-1081 sL106-684 sL98-978
416186,2002 TD60,,marssetetal2022/416186_20190523.csv,2019-05-23T09:05:01,2019-05-23T09:52:09,18,2151.8,16 04 43.3,-20 26 58,1.408,0.285,1.297,17.3,1.2,sL102-1081 sL105-56 sL105-56
416584,2004 JB12,,marssetetal2022/416584_20170706.csv,2017-07-06T13:17:32,2017-07-06T13:56:32,18,2151.8,22 51 25.0,31 54 49,1.05,0.174,1.069,17.6,68.1,sL110-361 sL113-276
416584,2004 JB12,,marssetetal2022/416584_20170728.csv,2017-07-28T14:11:01,2017-07-28T15:22:02,18,2151.8,01 16 56.0,21 29 32,1.034,0.203,1.067,18,69.9,sL113276 sL115271 sL93101
416584,2004 JB12,,marssetetal2022/416584_20170813.csv,2017-08-13T14:10:04,2017-08-13T15:05:58,18,2151.8,02 09 08.3,12 24 02,1.034,0.241,1.106,18.2,61.5,sL115271 sL93101
416591,2004 LC2,,marssetetal2022/416591_20200121.csv,2020-01-21T13:37:35,2020-01-21T14:14:43,18,2151.8,11 27 53.9,40 00 02,1.065,0.287,1.201,17.7,36.4,sL102-1081 sL105-56 sL98-978
420302,2011 XZ1,,marssetetal2022/420302_20200617.csv,2020-06-17T10:54:58,2020-06-17T11:41:09,18,2151.8,20 16 49.8,-20 01 19,1.537,0.251,1.229,16.2,28.6,sL102-1081 sL102-1081 sL105-56 sL110-361 sL110-361
422686,2000 AC6,,marssetetal2022/422686_20150206.csv,2015-02-06T14:05:55,2015-02-06T14:43:18,20,2390.89,12 08 37.4,43 16 50,1.101,0.081,1.045,17.8,42.2,-
422699,2000 PD3,,marssetetal2022/422699_20170726.csv,2017-07-26T12:07:29,2017-07-26T13:28:25,18,2151.8,22 24 03.1,-03 17 13,1.092,0.412,1.378,18.1,24.1,sL113-276 sL115-271
433953,1997 XR2,,marssetetal2022/433953_20161128.csv,2016-11-28T12:08:33,2016-11-28T12:46:04,18,2151.8,05 59 27.7,29 48 59,1.018,0.06,1.042,15.8,22.9,s1021081 s113276 s93101
437316,2013 OS3,,marssetetal2022/437316_20200127.csv,2020-01-27T06:40:35,2020-01-27T07:17:25,18,2151.8,05 24 34.3,-11 08 30,1.186,0.102,1.046,15.4,50.9,sL102-1081 sL102-1081 sL98-978
437844,1999 MN,,marssetetal2022/437844_20200627.csv,2020-06-27T08:02:45,2020-06-27T09:00:43,18,2151.8,17 07 37.1,-27 54 19,1.563,0.106,1.118,17.6,16.3,sL105-56 sL107-684 sL107-684
438429,2006 WN1,,marssetetal2022/438429_20150720.csv,2015-07-20T13:56:36,2015-07-20T14:33:37,18,2151.8,23 16 58.5,12 51 18,1.008,0.28,1.184,18.2,47.6,sL105-56 sL110-361 sL113-276 sL115-271
438429,2006 WN1,,marssetetal2022/438429_20180903.csv,2018-09-03T07:06:08,2018-09-03T07:42:57,18,2151.8,20 33 58.2,08 59 42,1.053,0.178,1.155,16.8,32,sL107-998 sL113-276
438902,2009 WF104,,marssetetal2022/438902_20210111.csv,2021-01-11T09:54:59,2021-01-11T10:50:48,18,2151.8,08 41 51.2,51 20 58,1.262,0.395,1.333,17,23.4,sHyades64 sL93-101
438902,2009 WF104,,marssetetal2022/438902_20210114.csv,2021-01-14T10:22:45,2021-01-14T10:59:44,18,2151.8,08 48 07.2,54 26 10,1.254,0.378,1.31,16.9,25.7,sL102-1081 sL105-56 sL93-101 sL98-978
438955,2010 LN14,,marssetetal2022/438955_20170205.csv,2017-02-05T11:51:15,2017-02-05T12:28:02,18,2151.8,08 49 24.5,22 23 12,1.094,0.179,1.163,18.1,7.7,s1021081 s98978
441987,2010 NY65,,marssetetal2022/441987_20160704.csv,2016-07-04T06:21:40,2016-07-04T06:58:31,18,2151.8,16 19 38.1,15 07 28,1.077,0.078,1.065,18,50.3,sL107684 sL107998 sL110361
442037,2010 PR66,,marssetetal2022/442037_20150720.csv,2015-07-20T05:49:12,2015-07-20T06:35:39,21,2510.43,13 57 56.2,-08 40 36,1.218,0.064,1.022,16.3,83.3,sL105-56 sL110-361 sL113-276 sL115-271
442243,2011 MD11,,marssetetal2022/442243_20191025.csv,2019-10-25T09:50:13,2019-10-25T10:03:51,18,2151.8,02 16 10.7,32 22 04,1.035,0.431,1.406,17.8,14.6,sL112-1333 sL93-101 sL93-101
443103,2013 WT67,,marssetetal2022/443103_20170306.csv,2017-03-06T05:24:45,2017-03-06T06:01:39,18,2151.8,05 32 25.6,-13 43 49,1.208,0.173,1.021,16.9,75.5,s98978 sHYA64
444584,2006 UK,,marssetetal2022/444584_20171111.csv,2017-11-11T07:12:36,2017-11-11T07:30:51,18,2151.8,01 24 33.7,34 08 31,1.075,0.061,1.044,15.4,26.5,sHYA64 sL113-276 sL93-101 sL98-978
446833,2001 RB12,,marssetetal2022/446833_20150922.csv,2015-09-22T05:44:36,2015-09-22T06:21:49,21,2510.43,21 17 55.1,06 29 08,1.16,0.133,1.109,18.3,35.3,-
450160,2000 RM12,,marssetetal2022/450160_20160414.csv,2016-04-14T05:42:12,2016-04-14T06:24:52,18,2151.8,08 37 15.9,00 56 19,1.059,0.598,1.304,18,47.6,s1021081 s10556 s98978
450648,2006 UC63,,marssetetal2022/450648_20180520.csv,2018-05-20T08:48:39,2018-05-20T09:25:40,18,2151.8,15 08 51.3,19 46 22,1.022,0.17,1.146,17.5,35.2,sL102-1081 sL105-56 sL107-684 sL110-361
450649,2006 UY64,,marssetetal2022/450649_20151105.csv,2015-11-05T04:56:08,2015-11-05T05:40:22,21,2510.43,22 33 19.7,24 12 41,1.037,0.123,1.062,17,52.3,sHYA64 sL115-271
452389,2002 NW16,,marssetetal2022/452389_20160815.csv,2016-08-15T13:49:28,2016-08-15T14:26:16,18,2151.8,00 27 54.4,47 02 12,1.135,0.21,1.098,17.1,61,sL113276 sL93101 sL93101
453707,2010 XY72,,marssetetal2022/453707_20150418.csv,2015-04-18T12:38:05,2015-04-18T13:14:51,21,2510.43,15 42 33.2,-18 54 56,1.286,0.272,1.247,17.4,23.6,sL105-46 sL107-998 sL110-361
453778,2011 JK,,marssetetal2022/453778_20190522.csv,2019-05-22T05:25:36,2019-05-22T06:13:42,18,2151.8,11 51 05.1,32 53 12,1.046,0.13,1.046,16.7,71.6,sL102-1081 sL105-56
454100,2013 BO73,,marssetetal2022/454100_20181107.csv,2018-11-07T15:16:35,2018-11-07T15:53:40,18,2151.8,07 03 36.9,35 14 10,1.063,0.193,1.102,18.6,50.6,sHya64
454177,2013 GJ35,,marssetetal2022/454177_20181203.csv,2018-12-03T15:19:21,2018-12-03T15:56:10,18,2151.8,10 06 02.7,55 24 58,1.231,0.637,1.363,17.1,41.9,sHya64 sL102-1081 sL98-978
455148,1994 UG,,marssetetal2022/455148_20160311.csv,2016-03-11T07:14:51,2016-03-11T07:51:47,18,2151.8,08 54 02.1,52 31 24,1.202,0.073,1.034,17.5,54.7,sL1021081 sL10556
457260,2008 RY24,,marssetetal2022/457260_20180903.csv,2018-09-03T12:32:23,2018-09-03T13:27:56,18,2151.8,01 13 50.6,20 06 33,1.002,0.52,1.424,18.5,30.1,sL107-998 sL113-276
457768,2009 KN4,,marssetetal2022/457768_20171111.csv,2017-11-11T05:04:49,2017-11-11T06:02:40,18,2151.8,21 55 58.5,43 43 09,1.095,0.22,1.088,17.3,58.2,sHYA64 sL113-276 sL93-101 sL98-978
458198,2010 RT11,,marssetetal2022/458198_20160606.csv,2016-06-06T07:59:03,2016-06-06T08:35:57,18,2151.8,16 16 14.0,-15 23 18,1.363,0.26,1.27,17.1,9.8,sL10556 sL110361
459872,2014 EK24,,marssetetal2022/459872_20160211.csv,2016-02-11T12:41:30,2016-02-11T13:27:41,21,2510.43,11 12 57.0,61 50 45,1.351,0.036,1.01,17.9,49.2,sHYA64 sL102-1081 sL105-56 sL98-978
459872,2014 EK24,,marssetetal2022/459872_20150218.csv,2015-02-18T15:25:07,2015-02-18T16:02:13,21,2510.43,12 59 36.6,17 57 16,1.126,0.042,1.02,18.1,40.8,sHYA64 sL102-1081 sL106-684 sL98-978
462959,2011 DU,,marssetetal2022/462959_20161029.csv,2016-10-29T09:07:24,2016-10-29T10:02:53,18,2151.8,02 47 21.4,-01 51 40,1.166,0.123,1.111,17.5,15.5,sL1121333 sL115271
464798,2004 JX20,,marssetetal2022/464798_20160708.csv,2016-07-08T05:39:16,2016-07-08T06:34:41,18,2151.8,14 37 29.5,-09 05 43,1.145,0.252,1.141,18.7,54.8,sL107684 sL107998 sL110361
465616,2009 EC,,marssetetal2022/465616_20160415.csv,2016-04-15T07:48:12,2016-04-15T08:44:16,18,2151.8,13 06 17.7,18 15 36,1.15,0.291,1.265,17.7,22.6,sL1021081 sL10556 sL98978
465749,2009 WO6,,marssetetal2022/465749_20201107.csv,2020-11-07T13:48:06,2020-11-07T14:25:06,18,2151.8,07 02 13.8,12 15 40,1.016,0.63,1.411,18.5,37.8,sL113-276 sL93-101 sL98-978 sL98-978
467963,2012 JT17,,marssetetal2022/467963_20161028.csv,2016-10-28T05:39:26,2016-10-28T06:35:27,18,2151.8,00 26 32.9,32 17 13,1.27,0.124,1.102,15.5,27.5,sL1121333 sL115271 sL93101
468583,2007 LS,,marssetetal2022/468583_20161224.csv,2016-12-24T10:08:44,2016-12-24T10:45:35,18,2151.8,06 17 48.6,01 15 32,1.058,0.377,1.34,17.3,16.1,s1021081 s98978 sHYA64
468583,2007 LS,,marssetetal2022/468583_20161128.csv,2016-11-28T13:34:54,2016-11-28T13:53:08,18,2151.8,07 23 08.0,-10 33 33,1.164,0.179,1.098,16.2,47.8,s1021081 s113276 s93101
469737,2005 NW44,,marssetetal2022/469737_20180623.csv,2018-06-23T06:45:02,2018-06-23T07:21:57,18,2151.8,15 32 32.1,22 38 43,1.037,0.073,1.055,16.9,56.1,sL105-56 sL107-684 sL110-361 sL113-276 sL115-271
470510,2008 CJ116,,marssetetal2022/470510_20160815.csv,2016-08-15T11:32:42,2016-08-15T12:09:30,21,2510.43,22 46 06.3,-18 50 09,1.278,0.288,1.291,17.7,12.8,sL113276 sL93101 sL93101
471241,2011 BX18,,marssetetal2022/471241_20160815.csv,2016-08-15T13:27:57,2016-08-15T13:46:11,20,2390.89,00 09 34.0,30 00 02,1.025,0.23,1.155,17.1,47.1,sL113276 sL93101 sL93101
474179,1999 VS6,,marssetetal2022/474179_20201014.csv,2020-10-14T12:28:06,2020-10-14T12:51:03,18,2151.8,04 16 02.7,01 39 35,1.066,0.229,1.171,17.7,36.7,sHyades64 sHyades64 sL113-276 sL93-101
475665,2006 VY13,,marssetetal2022/475665_20170103.csv,2017-01-03T13:39:06,2017-01-03T14:17:12,18,2151.8,10 49 15.6,01 55 50,1.067,0.395,1.23,17.2,43.8,s1021081 s93101 s98978 sHYA64
477885,2011 JT9,,marssetetal2022/477885_20200617.csv,2020-06-17T07:09:54,2020-06-17T08:05:20,18,2151.8,16 49 43.3,14 20 34,1.199,0.497,1.433,17.4,27.1,sL102-1081 sL102-1081 sL105-56 sL110-361 sL110-361
480004,2014 KD91,,marssetetal2022/480004_20161003.csv,2016-10-03T10:49:35,2016-10-03T11:46:09,20,2390.89,01 32 37.3,27 57 43,1.012,0.356,1.327,16.6,20.2,s115271 sHYA64 sL93101
481394,2006 SF6,,marssetetal2022/481394_20180903.csv,2018-09-03T10:19:13,2018-09-03T11:33:23,18,2151.8,22 57 03.6,25 11 53,1.006,0.229,1.207,18.3,27,sL107-998 sL113-276
482650,2013 BK18,,marssetetal2022/482650_20150206.csv,2015-02-06T08:57:16,2015-02-06T09:36:31,21,2510.43,05 51 23.5,-02 59 51,1.22,0.104,1.05,16.5,49.6,-
483422,2000 CE59,,marssetetal2022/483422_20170306.csv,2017-03-06T08:40:02,2017-03-06T09:26:35,20,2390.89,09 02 02.5,-16 28 24,1.243,0.192,1.149,18.5,32.1,s98978 sHYA64
484795,2009 DE47,,marssetetal2022/484795_20170426.csv,2017-04-26T08:54:54,2017-04-26T09:32:27,18,2151.8,12 41 38.5,-06 00 54,1.112,0.292,1.279,17.3,18.8,-
485652,2011 WO41,,marssetetal2022/485652_20170306.csv,2017-03-06T07:10:52,2017-03-06T07:49:19,20,2390.89,08 18 31.4,57 06 19,1.264,0.493,1.304,17.2,41.8,s98978 sHYA64
488645,2003 OV,,marssetetal2022/488645_20170326.csv,2017-03-26T05:45:13,2017-03-26T06:53:23,19,2271.35,07 55 43.6,-19 18 57,1.294,0.321,1.161,18.2,52.2,sL102-1081 sL105-56 sL98-978
489486,2007 GS3,,marssetetal2022/489486_20191103.csv,2019-11-03T13:31:10,2019-11-03T13:58:42,18,2151.8,04 15 46.4,05 03 03,1.142,0.155,1.132,16.7,23.7,sHya64 sL98-978 sL98-978 sL98-978
489486,2007 GS3,,marssetetal2022/489486_20191026.csv,2019-10-26T09:57:18,2019-10-26T11:18:16,18,2151.8,04 36 34.4,18 26 33,1.282,0.151,1.117,16.9,33.3,sL112-1333 sL113-276 sL93-101
492143,2013 OE,,marssetetal2022/492143_20191025.csv,2019-10-25T05:50:27,2019-10-25T07:04:27,18,2151.8,22 14 31.3,05 53 14,1.04,0.495,1.341,18.3,37.4,sL112-1333 sL93-101 sL93-101
495102,2011 UU106,,marssetetal2022/495102_20161128.csv,2016-11-28T12:52:18,2016-11-28T13:29:17,21,2510.43,07 45 04.7,19 03 30,1.017,0.2,1.13,17.2,40.6,s1021081 s113276 s93101
495615,2015 PQ291,,marssetetal2022/495615_20190523.csv,2019-05-23T05:58:44,2019-05-23T06:35:50,18,2151.8,11 22 35.2,-13 41 55,1.204,0.314,1.177,17.4,51.6,sL102-1081 sL105-56 sL105-56
496005,2007 XJ16,,marssetetal2022/496005_20171016.csv,2017-10-16T05:09:04,2017-10-16T05:55:50,18,2151.8,22 29 49.5,46 54 38,1.251,0.146,1.091,16.9,47,sHYA64 sL112-1333 sL115-271 sL93-101 sL98978
496816,1989 UP,,marssetetal2022/496816_20171111.csv,2017-11-11T13:46:41,2017-11-11T15:04:52,18,2151.8,09 08 44.6,16 22 36,1.2,0.069,0.998,17.5,81.4,sHYA64 sL113-276 sL93-101 sL98-978
496816,1989 UP,,marssetetal2022/496816_20171016.csv,2017-10-16T11:43:55,2017-10-16T12:21:07,18,2151.8,02 49 28.7,-04 40 46,1.1,0.104,1.092,16.9,22.7,sHYA64 sL112-1333 sL115-271 sL93-101 sL98978
496817,1989 VB,,marssetetal2022/496817_20171120.csv,2017-11-20T12:04:11,2017-11-20T13:00:30,18,2151.8,05 46 22.1,29 06 52,1.014,0.185,1.153,17.7,24.9,sHYA64 sL102-1081 sL113-276
496817,1989 VB,,marssetetal2022/496817_20171016.csv,2017-10-16T13:42:00,2017-10-16T14:09:37,18,2151.8,06 15 07.3,16 25 16,1.052,0.063,1.019,16.3,67.3,sHYA64 sL112-1333 sL115-271 sL93-101 sL98978
496818,1993 RA,,marssetetal2022/496818_20171111.csv,2017-11-11T08:46:40,2017-11-11T09:42:57,18,2151.8,01 45 04.4,-14 43 30,1.212,0.225,1.176,17.7,31.1,sHYA64 sL113-276 sL93-101 sL98-978
498066,2007 RM133,,marssetetal2022/498066_20200617.csv,2020-06-17T09:29:08,2020-06-17T09:40:31,18,2151.8,18 19 31.7,-06 26 15,1.208,0.254,1.259,16.5,15.2,sL102-1081 sL102-1081 sL105-56 sL110-361 sL110-361
505657,2014 SR339,,marssetetal2022/505657_20180218.csv,2018-02-18T08:50:25,2018-02-18T09:27:26,18,2151.8,07 22 32.0,59 04 41,1.315,0.12,1.06,15.9,50.9,sL1021081 sL1021081
505657,2014 SR339,,marssetetal2022/505657_20210208.csv,2021-02-08T13:59:50,2021-02-08T14:34:51,18,2151.8,14 21 43.1,18 06 22,1.072,0.21,1.077,17.4,59.3,sL102-1081 sL105-56 sL107-684 sL98-978
506459,2002 AL14,,marssetetal2022/506459_20210208.csv,2021-02-08T15:29:14,2021-02-08T16:06:06,18,2151.8,14 30 26.0,21 43 45,1.001,0.37,1.159,17.9,53.7,sL102-1081 sL105-56 sL107-684 sL98-978
511684,2015 BN509,,marssetetal2022/511684_20170205.csv,2017-02-05T12:50:37,2017-02-05T13:23:46,21,2510.43,14 19 10.4,16 34 30,1.298,0.049,1.003,16.6,68.9,s1021081 s98978
512245,2016 AU8,,marssetetal2022/512245_20200127.csv,2020-01-27T12:39:24,2020-01-27T13:16:26,18,2151.8,09 48 14.2,06 00 31,1.057,0.196,1.169,17.6,18,sL102-1081 sL102-1081 sL98-978
515767,2015 JA2,,marssetetal2022/515767_20190125.csv,2019-01-25T12:21:47,2019-01-25T12:58:38,18,2151.8,09 51 02.4,12 18 11,1.015,0.076,1.055,16.6,19.5,sLand102-1081 sLand105-56 sLand98-978
518735,2009 JL1,,marssetetal2022/518735_20181202.csv,2018-12-02T11:45:36,2018-12-02T12:13:13,18,2151.8,04 55 30.0,24 45 37,1.048,0.101,1.086,16.6,5.3,sHya64 sL102-1081 sLand98-978
523586,1999 LK1,,marssetetal2022/523586_20180520.csv,2018-05-20T10:22:28,2018-05-20T10:59:21,20,2390.89,15 47 18.5,-24 03 34,1.39,0.046,1.058,15.9,4.1,sL102-1081 sL105-56 sL107-684 sL110-361
523631,2009 SX1,,marssetetal2022/523631_20190125.csv,2019-01-25T15:22:54,2019-01-25T16:04:25,18,2151.8,13 43 53.8,04 23 33,1.044,0.206,1.048,17.9,66.7,sLand102-1081 sLand105-56 sLand98-978
523631,2009 SX1,,marssetetal2022/523631_20190206.csv,2019-02-06T15:00:00,2019-02-06T15:53:02,18,2151.8,13 20 41.3,-02 49 23,1.089,0.227,1.109,17.8,52.1,sLand102-1081
523667,2012 TM139,,marssetetal2022/523667_20150720.csv,2015-07-20T11:07:38,2015-07-20T11:42:10,22,2629.98,19 37 47.9,-16 03 28,1.279,0.225,1.24,17.4,5.3,sL105-56 sL110-361 sL113-276 sL115-271
523667,2012 TM139,,marssetetal2022/523667_20150922.csv,2015-09-22T06:27:22,2015-09-22T07:14:05,22,2629.98,21 45 50.0,09 34 30,1.11,0.242,1.212,18.3,27.4,-
523788,2015 FP118,,marssetetal2022/523788_20180909.csv,2018-09-09T10:50:37,2018-09-09T11:08:52,22,2629.98,00 58 48.6,44 51 35,1.152,0.046,1.034,14.8,53.8,sL110-361 sL110-361 sL112-1333 sL93-101
523811,2008 TQ2,,marssetetal2022/523811_20181202.csv,2018-12-02T13:29:20,2018-12-02T14:39:56,18,2151.8,06 37 27.3,08 26 42,1.073,0.139,1.105,18,28.7,sHya64 sL102-1081 sLand98-978
523817,2009 TK,,marssetetal2022/523817_20151005.csv,2015-10-05T10:08:44,2015-10-05T10:46:54,19,2271.35,02 23 05.6,14 16 54,1.102,0.045,1.041,16.8,25.4,-
525477,2005 FC3,,marssetetal2022/525477_20190318.csv,2019-03-18T11:24:39,2019-03-18T11:52:15,20,2390.89,12 36 58.4,40 12 04,1.066,0.093,1.068,15.8,37.1,sLand102-1081 sLand105-56 sLand110-361
526238,2005 YY36,,marssetetal2022/526238_20190206.csv,2019-02-06T12:40:48,2019-02-06T14:01:10,21,2510.43,10 22 59.0,-11 47 50,1.22,0.192,1.153,17.4,26.7,sLand102-1081
527715,2007 YQ56,,marssetetal2022/527715_20181215.csv,2018-12-15T13:33:16,2018-12-15T14:28:45,21,2510.43,07 10 17.9,57 24 39,1.334,0.178,1.129,17.8,33,sL102-1081
528650,2008 WX32,,marssetetal2022/528650_20190522.csv,2019-05-22T07:53:02,2019-05-22T08:29:49,21,2510.43,13 44 23.4,-04 57 49,1.104,0.22,1.198,17.7,29.1,sL102-1081 sL105-56
531060,2012 DJ61,,marssetetal2022/531060_20200227.csv,2020-02-27T15:11:36,2020-02-27T15:46:08,18,2151.8,15 17 17.6,-09 14 00,1.143,0.14,1.043,18,64.1,sL102-1081 sL105-56 sL107-684
,1996 AE2,,marssetetal2022/1996AE2_20200128.csv,2020-01-28T13:04:57,2020-01-28T14:01:31,20,2390.89,10 20 00.2,55 59 38,1.255,0.219,1.157,18.8,34.7,sL102-1081 sL102-1081 sL105-56
,1999 RM45,,marssetetal2022/1999RM45_20210208.csv,2021-02-08T11:13:49,2021-02-08T11:50:44,21,2510.43,10 15 58.3,-07 25 49,1.127,0.269,1.235,18,20,sL102-1081 sL105-56 sL107-684 sL98-978
,2000 BO28,,marssetetal2022/2000BO28_20200227.csv,2020-02-27T12:01:57,2020-02-27T12:42:28,21,2510.43,11 34 01.1,-10 02 05,1.166,0.253,1.227,18.2,18.4,sL102-1081 sL105-56 sL107-684
,2002 GZ8,,marssetetal2022/2002GZ8_20210114.csv,2021-01-14T15:18:47,2021-01-14T16:14:22,20,2390.89,13 03 06.8,-04 13 28,1.105,0.193,1.029,17.7,71.1,sL102-1081 sL105-56 sL93-101 sL98-978
,2002 LY1,,marssetetal2022/2002LY1_20160606.csv,2016-06-06T07:04:30,2016-06-06T07:44:48,19,2271.35,14 51 38.5,-10 50 19,1.224,0.062,1.068,17.5,30.6,sL10556 sL110361
,2002 TS67,,marssetetal2022/2002TS67_20201107.csv,2020-11-07T13:04:24,2020-11-07T13:41:25,21,2510.43,06 20 47.2,08 39 44,1.028,0.317,1.214,18.4,39.7,sL113-276 sL93-101 sL98-978 sL98-978
,2003 AF23,,marssetetal2022/2003AF23_20210108.csv,2021-01-08T12:30:35,2021-01-08T12:52:12,21,1887.69,07 27 20.4,10 16 20,1.141,0.064,1.046,15.7,11.3,-
,2003 YJ,,marssetetal2022/2003YJ_20201207.csv,2020-12-07T08:30:56,2020-12-07T09:27:47,19,2271.35,04 31 28.5,-18 36 16,1.363,0.167,1.115,18.1,36,sHYA64 sL93101 sL98-978
,2004 LU3,,marssetetal2022/2004LU3_20200723.csv,2020-07-23T05:55:37,2020-07-23T07:00:37,20,2390.89,16 36 58.8,-22 41 39,1.409,0.166,1.13,16.4,43.2,sL107-684 sL107-998 sL110-361 sL110-361
,2004 RF84,,marssetetal2022/2004RF84_20201014.csv,2020-10-14T09:39:11,2020-10-14T10:34:43,21,2510.43,23 28 25.0,59 01 47,1.343,0.4,1.271,18.5,39.9,sHyades64 sHyades64 sL113-276 sL93-101
,2005 GR33,,marssetetal2022/2005GR33_20160410.csv,2016-04-10T14:51:32,2016-04-10T15:09:48,20,2390.89,17 20 08.4,-18 25 45,1.28,0.031,1.018,16.8,58.2,sL107998 sL110361
,2005 TF,,marssetetal2022/2005TF_20161128.csv,2016-11-28T10:12:30,2016-11-28T10:51:08,18,2151.8,05 06 28.6,50 32 51,1.179,0.096,1.071,16.6,28,s1021081 s113276 s93101
,2005 TF,,marssetetal2022/2005TF_20161028.csv,2016-10-28T08:30:32,2016-10-28T09:35:35,18,2151.8,02 16 58.8,18 38 31,1.093,0.139,1.132,16.7,4.9,sL1121333 sL115271 sL93101
,2005 WS3,,marssetetal2022/2005WS3_20161128.csv,2016-11-28T13:58:02,2016-11-28T14:36:05,19,2271.35,07 09 40.7,23 12 31,1.029,0.087,1.055,17.5,36.7,s1021081 s113276 s93101
,2006 NL,,marssetetal2022/2006NL_20130711.csv,2013-07-11T13:34:46,2013-07-11T14:02:33,19,2280,+22 08 37.6,-07 25 37,1.13,0.138,1.122,17.5,37.8,sHD170379 sL107-998 sL110-361 sL113-271 sL113-276
,2006 SK134,,marssetetal2022/2006SK134_20190321.csv,2019-03-21T13:18:03,2019-03-21T13:50:14,22,2629.98,13 42 45.5,-12 01 02,1.236,0.197,1.174,16.6,23.3,sLand102-1081 sLand107-684 sLand110-361
,2007 EC,,marssetetal2022/2007EC_20150118.csv,2015-01-18T06:50:37,2015-01-18T07:25:26,18,2151.8,03 30 31.8,63 11 03,1.395,0.029,0.998,16.7,60.2,s98-978 sHYA64 sL93-101
,2007 TQ24,,marssetetal2022/2007TQ24_20190926.csv,2019-09-26T12:44:42,2019-09-26T13:21:41,21,2510.43,01 46 24.8,08 09 52,1.049,0.067,1.064,17.5,23.7,shya64 sL98-978
,2007 XY9,,marssetetal2022/2007XY9_20130711.csv,2013-07-11T06:03:24,2013-07-11T06:40:36,20,2400,+16 38 06.2,+03 31 40,1.142,0.116,1.098,18.2,43,sHD170379 sL107-998 sL110-361 sL113-271 sL113-276
,2008 SR1,,marssetetal2022/2008SR1_20190926.csv,2019-09-26T13:46:12,2019-09-26T14:42:00,20,2390.89,02 38 22.8,-04 12 54,1.14,0.18,1.151,18.2,31.9,shya64 sL98-978
,2009 SV17,,marssetetal2022/2009SV17_20181202.csv,2018-12-02T12:19:29,2018-12-02T12:47:12,21,2510.43,05 29 34.8,46 37 44,1.161,0.162,1.132,17,23.4,sHya64 sL102-1081 sLand98-978
,2010 GT7,,marssetetal2022/2010GT7_20181202.csv,2018-12-02T11:02:37,2018-12-02T11:39:27,20,2390.89,03 00 45.5,06 55 51,1.254,0.18,1.149,17.9,22.8,sHya64 sL102-1081 sLand98-978
,2011 CT4,,marssetetal2022/2011CT4_20200121.csv,2020-01-21T12:44:49,2020-01-21T13:21:53,20,2390.89,09 56 50.1,13 12 27,1.013,0.115,1.089,17.1,23.7,sL102-1081 sL105-56 sL98-978
,2011 HP,,marssetetal2022/2011HP_20190508.csv,2019-05-08T09:20:55,2019-05-08T09:57:44,19,2271.35,14 19 33.7,-16 11 35,1.241,0.118,1.125,18.3,8.5,sL102-1081 sL105-56 sL107-684 sL110-361
,2011 UA,,marssetetal2022/2011UA_20180909.csv,2018-09-09T11:15:36,2018-09-09T11:47:55,19,2271.35,01 03 56.8,11 01 45,1.042,0.151,1.138,16,28.6,sL110-361 sL110-361 sL112-1333 sL93-101
